,Unnamed: 0,epsilon_x opt,epsilon_y opt,epsilon_z opt,e_form,shear modulus,bulk modulus,gap tbmbj,epsilon_x tbmbj,epsilon_y tbmbj,epsilon_z tbmbj,gap opt
3381,20165,16.1417,16.1272,10.7643,-0.691,44.38,63.7,0.943,14.5373,14.5228,8.8218,0.4764
3382,20166,16.8151,16.8148,10.3988,-0.7490000000000001,-4.947,58.956,0.5656,15.3513,15.350999999999999,8.8464,0.3821
3383,20167,15.7094,15.6981,9.9848,-0.809,47.607,68.64399999999999,1.3306,14.1841,14.1728,8.4831,0.5994
3384,20169,12.9835,12.9836,7.7174,-0.451,21.506999999999998,31.844,0.5139,11.6467,11.642999999999999,6.9493,0.0096
3385,20170,16.8094,16.7959,10.6476,-0.7140000000000001,43.453,62.788999999999994,0.4287,16.1108,16.1059,9.8153,0.2862
3386,20171,16.2649,16.250999999999998,10.5161,-0.672,44.8,63.433,0.5227,15.368,15.3582,9.6366,0.2885
3387,20175,14.1813,14.1808,8.1186,-0.45,23.96,35.2,0.5033,13.1146,13.1302,7.5339,0.0106
3388,20177,18.6862,18.6676,11.1082,-0.557,38.953,62.956,0.255,17.6556,17.5944,10.6219,0.0066
3389,20178,17.4003,17.3863,11.3693,-0.757,41.873000000000005,62.056000000000004,0.3917,17.3047,17.29,10.3107,0.382
3390,20181,15.8036,15.7907,9.9466,-0.7879999999999999,47.887,68.578,0.6818,14.2485,14.235999999999999,8.5537,0.6258
3391,20182,15.7837,15.7692,9.9678,-0.7879999999999999,47.84,68.567,0.6338,14.8764,14.8587,9.1603,0.6181
3392,20184,19.3665,19.2962,11.2312,-0.624,37.84,62.833,0.0248,18.9322,18.8461,10.5987,0.0045
3393,20186,19.6075,19.5959,11.0194,-0.623,37.407,61.978,0.1343,18.8238,18.768,10.5662,0.0015
3394,20187,14.4144,14.4192,8.2265,-0.498,23.706999999999997,35.378,0.2368,13.2903,13.3278,7.5111,0.2108
3395,20189,20.6826,20.6888,14.345,-0.409,33.1,50.7,0.1942,20.1142,20.096,15.5887,0.1637
3396,20190,16.3345,16.2151,10.1347,-0.83,43.287,66.911,0.8646,15.2391,15.1274,9.2825,0.6373
3397,20192,13.6112,13.6108,7.7693,-0.621,19.813,34.289,0.1913,13.4725,13.463,7.6174,0.0809
3398,20198,18.3232,18.3239,10.2983,-0.42700000000000005,5.44,58.766999999999996,0.2956,16.7665,16.7434,11.6845,0.0031
3399,20199,17.665,17.644000000000002,11.2004,-0.348,39.02,54.5,0.8467,16.0447,16.0229,10.0383,0.7777
3400,20203,19.0813,19.0807,12.1988,-0.267,5.632999999999999,48.022,0.1912,24.3927,23.1037,11.2298,0.0876
3401,20204,18.1886,18.1887,10.9695,-0.17300000000000001,-10.652999999999999,49.511,0.4611,15.9923,15.9921,9.8324,0.19899999999999998
3402,20208,16.2345,16.2351,10.1903,-0.755,45.727,65.344,0.6728,14.6866,14.6871,8.7922,0.5725
3403,20252,15.3689,15.3687,9.2892,-0.9279999999999999,50.173,72.556,1.2647,14.2773,14.2662,8.5753,0.7786
3404,20253,10.651,10.651,6.1789,-0.885,30.74,44.3,1.0485,7.6596,7.7976,5.3463,0.9937
3405,20272,14.1811,14.181,7.9895,-0.682,25.14,40.433,0.0042,15.368,14.5797,9.0984,0.0016
3406,20297,12.7995,12.7995,7.8826,-0.682,26.7,36.733000000000004,0.3896,11.7941,11.7567,7.5646,0.2936
3407,20302,14.23,14.23,8.2833,-0.633,23.34,37.9,0.1493,13.7714,13.7695,7.9776,0.0262
3408,20314,18.8057,18.8037,11.6991,-0.491,37.613,54.222,0.2631,19.6468,19.6437,11.2172,0.1917
3409,20322,14.1711,14.1711,8.5046,-0.489,21.84,29.967,0.3775,13.5632,13.554,7.8851,0.1041
3410,20328,13.550999999999998,13.5506,7.3145,-0.638,24.433000000000003,37.922,0.254,3.8591,2.2712,-0.405,0.0838
3411,20329,16.2634,16.2549,9.8782,-0.863,46.74,68.067,0.9131,14.8175,14.812000000000001,8.6758,0.7041
3412,20330,19.108,19.1087,11.5833,-0.595,36.586999999999996,56.81100000000001,0.2272,18.2763,18.2762,11.0218,0.2126
3413,20344,11.1227,11.1227,6.8073,-0.875,34.06,48.733000000000004,1.3704,9.4175,9.4091,6.106,0.7806
3414,20351,15.3578,15.3577,8.8786,-0.396,22.78,34.266999999999996,0.1883,14.1331,14.163,7.8569,0.1633
3415,20372,18.0136,18.0128,11.4498,-0.442,38.26,52.033,0.2865,17.3787,17.3732,10.6189,0.2849
3416,20384,15.4117,15.4113,10.0217,-0.706,47.9,66.9,1.0061,13.7669,13.7669,8.4298,0.5209
3417,20405,12.3467,12.3465,7.7279,-0.556,26.173000000000002,35.356,1.3809,11.3137,11.3254,6.9978,1.0669
3418,20474,14.8703,14.8681,8.7026,-0.34,23.113000000000003,33.222,0.6509999999999999,13.3068,13.3051,7.6602,0.1383
3419,20512,20.7949,20.7949,13.1647,-0.24100000000000002,29.833000000000002,43.422,1.0007,19.2509,19.25,11.8004,0.7834
3420,20543,16.2371,16.2376,10.1626,-0.755,45.707,65.444,0.6202,14.6929,14.6932,8.8018,0.5853
3421,20554,16.182000000000002,16.1805,8.8301,-0.429,21.42,32.0,0.3474,12.4834,12.6172,8.264,0.0078
3422,20563,14.8485,14.8485,9.2221,-0.205,19.113,27.456,0.1965,13.4777,13.4738,9.9544,0.1649
3423,20568,14.1123,14.1123,8.5181,-0.489,22.853,33.656,0.5151,12.19,12.1899,7.1514,0.1602
3424,20572,13.9972,13.9971,8.3379,-0.556,22.24,28.133000000000003,0.3422,12.6576,12.28,10.1666,0.1473
3425,20581,3.0851,2.9505,2.9931,-1.103,10.26,26.467,6.9309,2.3431,2.2935,2.2998,4.5476
3426,20586,4.1641,4.1127,4.1654,-1.182,19.933,47.456,5.0422,3.1286,3.1060000000000003,3.1597,3.5836
3427,20587,6.0706,5.6196,5.5737,-1.2930000000000001,20.133,36.289,3.5429,4.4034,4.0922,4.155,2.4771
3428,20589,7.379,7.379,7.379,-1.6130000000000002,12.52,24.767,0.6125,6.0975,6.096,6.0962,0.0562
3429,20590,11.5451,12.2225,10.8655,-0.139,21.366999999999997,47.278,1.7243,8.0626,8.429,7.5185,0.9577
3430,20594,5.6751,5.8168,5.7055,-1.033,25.46,44.967,4.3816,3.9723,4.1009,4.0601,2.7929
3431,20604,2.2016,2.7543,2.7543,0.365,4.54,23.233,7.357,1.5868,1.8117,1.8125,5.4926
3432,20605,2.4603,2.5183,2.5183,0.179,3.387,47.578,6.2125,2.0136,2.0564,2.0556,5.8964
3433,20607,2.1284,2.1344,2.1344,-0.179,2.613,36.389,7.5978,1.8656,1.8718,1.8718,6.2468
3434,20609,2.2678,2.2678,2.2678,0.37799999999999995,1.54,35.367,7.4003,1.9768,1.9769999999999999,1.9767,6.1505
3435,20612,3.9059,3.8205,3.7945,-2.72,40.72,89.833,6.4347,3.1343,3.0919,3.1143,4.8402
3436,20613,7.9449,7.3582,8.1586,-0.669,10.193,17.456,2.4722,5.8386,5.4264,5.8928,1.5513
3437,20624,8.978,8.7954,7.4004,-2.392,49.093,79.35600000000001,1.7464,7.3664,7.417000000000001,6.3711,1.3889
3438,20634,9.0701,8.9889,7.4879,-0.772,18.74,31.133000000000003,1.3407,7.1907,7.6241,6.3383,0.9122
3439,20648,19.6157,19.6157,10.853,-0.8190000000000001,70.693,111.22200000000001,0.5765,20.6908,20.6906,9.4748,0.1372
3440,20650,6.3292,7.4966,6.3744,-1.354,15.66,22.2,2.9992,4.5338,5.2956,4.3785,1.9226
3441,20651,5.3874,3.5512,8.347000000000001,0.41600000000000004,13.2,48.933,2.7041,3.5275,2.5795,5.9295,1.3709
3442,20654,6.7724,6.8676,7.5644,-1.229,16.673,30.355999999999998,3.3157,4.7699,4.9264,5.2547,2.2942
3443,20660,2.6734,2.63,2.7187,-1.838,38.867,61.244,7.3378,2.2226,2.1988,2.2903,5.3262
3444,20662,2.9452,2.8983,2.9281,-2.91,61.82,86.9,5.8526,2.4247,2.3878,2.4141,4.1107
3445,20663,10.229,9.1214,8.5371,-0.664,22.953000000000003,53.18899999999999,0.6126,10.0811,9.1192,7.723,0.0981
3446,20664,11.9401,14.0648,7.98,-2.897,29.767,32.144,0.0013,12.5312,11.3575,6.4086,0.0007
3447,20667,2.6644,2.647,2.7608,-1.834,39.126999999999995,60.644,7.3429,2.2354,2.2086,2.3204,5.4063
3448,20668,12.8582,12.2389,12.614,-0.369,15.827,35.678000000000004,1.7995,9.0992,8.7996,8.7701,1.0418
3449,20673,4.2925,4.399,4.2392,-1.484,20.64,46.967,4.7595,3.2967,3.3487,3.2731,3.218
3450,20675,6.0168,5.7363,6.0462,-1.6369999999999998,16.753,24.889,3.0597,5.1278,4.8525,5.1136,2.5742
3451,20676,2.6659,2.7635,2.6874,-1.834,41.053000000000004,63.489,7.4357,2.2361,2.3254,2.2491,5.5231
3452,20678,4.4593,4.6645,4.5484,-1.2109999999999999,23.633000000000003,39.789,5.2711,3.3019,3.4289,3.3674,3.6337
3453,20702,6.4227,7.0291,6.1986,-1.092,17.387,29.611,3.2075,4.9773,5.4426,4.8336,2.366
3454,20703,9.4585,9.4585,6.9556,-0.23800000000000002,16.133,36.156,2.6273,6.3769,6.3768,4.9362,1.3336
3455,20704,5.7054,5.7054,12.062999999999999,-0.721,7.473,27.189,2.0804,3.8112,3.8112,3.4639,0.20800000000000002
3456,20707,10.8197,9.2492,8.6523,-0.5820000000000001,19.893,38.522,2.3391,7.928999999999999,6.976,6.7313,1.6293
3457,20708,18.3943,21.494,14.1339,-0.544,27.647,38.010999999999996,1.1552,12.5519,14.5438,9.6976,0.1737
3458,20713,5.4603,5.2724,4.7845,-2.105,23.186999999999998,35.778,3.9102,4.3492,4.2434,3.9612,2.8545
3459,20714,2.7557,2.6936,2.6632,-1.8359999999999999,40.48,63.367,7.5862,2.3097,2.266,2.2392,5.7382
3460,20717,4.7071,6.2215,6.1141,-0.502,11.987,29.278000000000002,1.7053,3.9034,5.0658,4.8124,1.3454
3461,20719,6.1702,5.357,6.1863,-1.271,20.647,50.578,2.6801,4.5168,3.665,4.3629,1.4492
3462,20721,12.2581,12.2581,10.4563,-0.67,21.593000000000004,55.022,0.7087,5.683,5.6781,6.5293,0.4807
3463,20726,4.7091,4.7089,2.8551,-0.46799999999999997,5.632999999999999,8.022,3.0398,2.3529,2.3529,1.8701,1.8162
3464,20731,3.4478,4.0135,4.4662,-0.599,10.5,16.633,2.7517,2.8222,3.3006,3.7058,2.2956
3465,20732,5.773,5.773,4.881,-1.649,25.533,63.722,3.7409,4.2475,4.2475,3.7137,3.0764
3466,20733,6.9262,6.0372,6.3197,-2.0140000000000002,25.967,47.911,2.2882,5.5453,4.9277,5.0721,2.0003
3467,20742,5.9379,5.9379,5.8839999999999995,-0.581,9.307,19.278,3.3196,4.5651,4.5638,4.4509,2.1079
3468,20744,5.9647,5.9647,5.8854,-0.581,9.253,19.355999999999998,3.3464,4.5767,4.5755,4.4661,2.1419
3469,20745,5.9721,5.9721,5.8765,-0.581,9.247,19.410999999999998,3.3729,4.5879,4.5866,4.4709,2.1893
3470,20747,5.9642,5.9642,5.8669,-0.581,9.187000000000001,19.378,3.3959,4.5877,4.5862,4.4707,2.1912
3471,20749,7.0208,7.0208,6.8296,-0.66,6.553,14.489,3.1402,5.5353,5.5284,5.4428,2.2592
3472,20751,7.0603,7.0603,6.8582,-0.66,6.68,14.633,3.1392,5.5568,5.5501,5.4714,2.2491
3473,20755,2.8893,2.8893,2.9205,0.34,6.727,18.611,5.8449,2.5506,2.5501,2.5901,4.4681
3474,20757,6.5938,6.5938,2.8897,0.33799999999999997,164.907,207.84400000000002,2.7962,5.3592,5.3592,2.4611,1.4346
3475,20762,5.8517,6.0369,6.0789,-0.748,6.093,13.022,3.4345,4.7353,4.8738,4.9134,2.6895
3476,20764,6.571000000000001,5.8318,4.979,-1.8159999999999998,41.12,59.367,3.2428,4.9321,4.4639999999999995,4.1336,2.2041
3477,20772,8.3042,8.3042,7.8773,-0.457,6.733,12.089,2.7725,6.4173,6.4176,6.1935,2.1641
3478,20779,2.9022,2.9022,3.0451,-1.767,17.187,40.111,6.0305,2.4004,2.4004,2.5263,3.7105
3479,20780,3.3786,4.592,5.081,-1.043,119.833,212.05599999999998,5.4823,2.7795,3.4429,3.6997,3.8221
3480,20782,8.2835,8.2835,7.6219,-0.534,18.973,30.721999999999998,2.6676,6.0388,6.0388,5.7410000000000005,1.5392
3481,20788,4.8549,4.8698,4.6285,-0.846,13.613,27.855999999999998,4.9603,3.6952,3.7032,3.5697,3.0939
3482,20790,5.9809,5.9809,5.9064,-0.581,9.173,19.389,3.3672,4.5825,4.5812,4.4673,2.175
3483,20796,6.1016,6.1016,6.6002,-0.145,11.1,23.933000000000003,3.0571,4.2555,4.2564,4.5305,1.6481
3484,20803,5.1715,7.175,6.718,-0.371,7.5,20.233,1.0399,4.0763,5.8870000000000005,5.3712,0.0911
3485,20806,4.3065,4.3065,4.1791,-1.714,9.38,15.967,5.03,3.2915,3.2916,3.2355,3.7025
3486,20807,5.983,5.983,5.9003,-0.581,9.18,19.4,3.4145,4.5907,4.5893,4.4719,2.2436
3487,20808,5.9735,5.9735,5.8767,-0.581,9.253,19.422,3.3658,4.5834,4.5823,4.4671,2.1707
3488,20812,5.9875,5.9875,5.8832,-0.581,9.187000000000001,19.477999999999998,3.388,4.5914,4.5901,4.4703,2.2058
3489,20814,5.5762,5.9855,4.5516,0.33799999999999997,164.96,207.63299999999998,2.6892,4.5602,4.8811,3.7569999999999997,1.3018
3490,20817,5.9531,5.9531,5.8616,-0.581,9.247,19.344,3.3734,4.5894,4.5879,4.4796,2.1719999999999997
3491,20820,2.759,2.7846,2.7993,-1.814,7.727,22.378,7.1223,2.3083,2.312,2.3187,4.652
3492,20821,7.2799,3.5794,4.6127,0.478,15.047,45.078,3.0186,5.3482,2.8703,3.3524,1.9942
3493,20823,2.8555,2.8555,2.8626,-1.876,9.44,18.233,7.513999999999999,2.3778,2.3778,2.3872,5.0662
3494,20824,21.5059,21.5059,20.9994,-0.486,25.9,40.067,0.9736,15.2847,15.2727,14.5281,0.1469
3495,20826,6.4243,6.4475,6.0298,-0.49,10.887,22.811,2.9933,5.0294,5.0474,4.721,1.6942
3496,20830,5.9598,5.9598,5.8654,-0.581,9.247,19.344,3.3933,4.5824,4.5811,4.4644,2.1881
3497,20832,5.9697,5.9697,5.8712,-0.581,9.187000000000001,19.444000000000003,3.3939,4.5872,4.5859,4.4678,2.1957
3498,20834,5.9824,5.9824,5.8785,-0.581,9.133,19.422,3.4244,4.5661,4.5649,4.4463,2.2106
3499,20838,6.0523,6.8404,6.2302,0.598,18.313,48.856,3.0031,4.4649,4.9982,4.5779,1.8995
3500,20839,9.9822,18.1797,7.0354,-1.652,16.34,26.2,0.6479,6.5151,8.4721,5.1187,0.0048
3501,20857,44.6261,26.3872,22.9699,-0.242,12.887,28.644000000000002,0.2493,34.4636,22.4432,20.5827,0.0364
3502,20871,3.4793,3.0811,3.3291,-0.025,10.767000000000001,21.278000000000002,6.4124,2.6021,2.3991,2.5257,4.3711
3503,20876,7.7025,7.6891,9.464,-0.9890000000000001,37.293,66.556,1.4224,5.4706,5.4607,6.9668,0.8675
3504,20879,3.1254,6.8546,4.6337,0.294,6.872999999999999,16.256,3.2303,2.7574,5.3254,3.6689,2.0911
3505,20881,5.1981,3.7348,3.7291,-1.8230000000000002,13.7,27.366999999999997,5.0778,3.786,2.7993,2.7922,3.8565
3506,20892,17.5667,17.5667,20.434,-0.397,10.652999999999999,41.989,0.0517,-4.1771,5.11,21.5565,0.0198
3507,20893,2.8029,2.8899,2.8969,-2.475,95.34700000000001,128.844,7.4583,2.3723,2.4539,2.4696,5.6147
3508,20894,2.8126,2.8988,2.9056,-2.475,95.34700000000001,128.844,7.4577,2.3811,2.4618,2.4775,5.6143
3509,20897,2.7913,2.8810000000000002,2.8382,-2.293,54.96,106.7,6.4954,2.3309,2.4171,2.342,4.7165
3510,20900,3.8763,3.6391,4.1353,-2.761,55.02,95.867,5.4983,3.1627,3.0079,3.3779,4.3975
3511,20903,2.6834,2.6336,2.7224,-1.8359999999999999,40.64,59.733000000000004,7.2915,2.2304,2.2034,2.2874,5.2798
3512,20904,2.6659,2.6167,2.7046,-1.838,38.86,61.233000000000004,7.3382,2.2158,2.187,2.2776,5.3263
3513,20905,2.6527,2.6999,2.7301,-1.8319999999999999,41.993,59.989,7.4006,2.2166,2.269,2.299,5.5224
3514,20908,2.8235,2.8323,2.8408,-2.451,62.353,107.98899999999999,7.0051,2.3963,2.3921,2.4045,5.2062
3515,20909,3.4056,3.4056,3.202,-1.1909999999999998,34.747,66.344,4.4332,2.497,2.4969,2.5101,2.6661
3516,20910,3.4049,3.4055,3.2017,-1.1909999999999998,34.793,66.689,4.4168,2.5429,2.5432,2.5432,2.6649
3517,20911,4.091,4.1458,4.3732,-0.9420000000000001,56.067,66.311,2.4059,3.4809,3.3119,3.4555,1.7345
3518,20912,4.0588,4.1159,4.2896,-0.935,53.586999999999996,63.911,2.4122,3.4563,3.2944,3.3606,1.7172
3519,20913,3.7013,3.7013,3.1434,-1.078,25.066999999999997,53.611000000000004,3.7766,2.5598,2.5598,2.432,1.7947
3520,20914,4.2596,4.2595,3.0236,-0.887,2.32,48.467,3.3705,2.6732,2.6732,2.3473,1.2317
3521,20915,3.6995,3.7007,3.1435,-1.078,25.08,53.3,3.7767,2.5591,2.5597,2.432,1.795
3522,20923,2.5986,2.5986,2.7248,-1.848,44.907,60.843999999999994,6.7515,2.0956,2.0956,2.2466,4.6372
3523,20928,2.6659,2.6453,2.7167,-1.841,38.407,63.31100000000001,7.3485,2.2202,2.2134,2.2884,5.3368
3524,20929,2.6785,2.7019,2.7146,-1.8319999999999999,41.28,59.733000000000004,7.2989,2.2431,2.2593,2.2814,5.4076
3525,20930,2.6033,2.6712,2.7119,-1.838,38.833,61.18899999999999,7.336,2.1734,2.2225,2.2836,5.3227
3526,20931,2.6785,2.7018,2.7145,-1.8319999999999999,41.28,59.7,7.2989,2.2431,2.2592,2.2813,5.4074
3527,20945,2.8027,2.8899,2.8968,-2.475,95.34700000000001,128.811,7.4582,2.3723,2.4539,2.4695,5.6145
3528,20948,22.3171,9.4038,10.6541,-0.368,9.44,21.267,1.2192,12.8116,6.8498,7.0858,0.0279
3529,20949,4.8873,4.8873,2.9939999999999998,-1.383,175.98,242.9,5.336,3.7858,3.7858,2.6249,3.6547
3530,20951,7.5337,7.5337,8.1224,-0.625,18.073,40.756,1.5386,5.3041,5.2946,5.885,0.5788
3531,20952,3.5756,3.5778,3.5913,-1.025,6.54,19.133,5.0628,2.6286,2.6349,2.6461,2.8231
3532,20954,6.9836,6.9836,4.452,-1.723,27.053,74.389,3.397,6.2335,6.228,3.9903,3.0180000000000002
3533,20960,3.3446,3.3446,3.0397,-2.229,34.013000000000005,31.089000000000002,5.0823,2.8022,2.8032,2.603,4.5022
3534,20963,2.3774,2.3923,2.4205,-1.605,37.553000000000004,58.589,7.9462,1.8687,1.879,1.8893,5.4122
3535,20964,3.8157,3.8157,3.6837,-1.14,16.62,48.2,4.5842,2.8451,2.843,2.8068,2.5035
3536,20970,8.8493,8.8493,5.1224,-1.463,34.473,73.722,1.8952,7.0177,7.0085,4.4581,1.4183
3537,20976,6.4743,6.6545,5.8633,-1.5859999999999999,23.026999999999997,48.278,2.2604,4.7148,4.8697,4.4577,1.219
3538,20979,3.0484,4.3003,4.4791,-1.53,7.8,33.5,0.132,2.5375,3.1341,3.2155,0.0969
3539,20980,3.4795,3.4812,3.4713,-2.9330000000000003,20.846999999999998,82.211,5.7412,2.7968,2.7992,2.7861,4.6225
3540,20982,6.9357,7.0368,7.0145,-1.216,29.46,69.167,2.4092,4.8919999999999995,5.0014,4.9251,1.0593
3541,20991,3.8569999999999998,4.333,2.9429,-3.19,47.86,75.533,4.5395,3.0727,3.3808,2.3473,3.1387
3542,20993,5.9922,5.9922,5.8959,-0.581,9.213,19.456,3.4125,4.5551,4.5539,4.4399,2.1959
3543,21000,4.763999999999999,4.7949,2.9932,-1.382,177.213,243.78900000000002,5.242999999999999,3.7322,3.7413,2.6310000000000002,3.6866
3544,21004,4.1442,3.0075,2.9735,-0.625,20.713,37.289,4.1998,3.2125,2.4159,2.4115,2.8203
3545,21005,5.7721,6.1905,4.2378,-0.826,9.847000000000001,33.478,2.5669,3.9926,4.0356,3.1689,1.0484
3546,21006,3.8341,3.9443,3.978,-1.115,12.033,26.421999999999997,5.5168,2.8645,2.9054,2.9315,3.3986
3547,21009,2.938,2.9389,2.9589,-1.143,13.753,32.821999999999996,6.1239,2.3352,2.3079,2.3249,4.1674
3548,21011,2.6412,2.6412,2.7691,-1.944,45.233000000000004,64.189,6.2251,2.1278,2.1279,2.2656,4.0941
3549,21015,8.0724,7.4197,5.8116,-2.0340000000000003,13.88,52.833,1.5296,6.7287,6.1547,4.8443,1.1579
3550,21023,6.398,6.5783,6.7595,-2.086,52.833,75.789,2.5027,5.2437,5.5132,5.7308,1.9693
3551,21024,8.0661,7.4076,5.8024,-2.0340000000000003,13.993,52.388999999999996,1.5218,6.7214,6.1459,4.837,1.15
3552,21028,2.7528,2.8489999999999998,2.7437,-0.9890000000000001,15.92,45.433,5.7157,2.1184,2.1813,2.1167,3.6849
3553,21035,3.5896,4.1189,3.8839,-3.0610000000000004,24.647,40.378,5.742999999999999,3.0405,3.4315,3.2824,4.4656
3554,21036,5.07,5.07,5.1743,-1.935,25.96,58.967,4.8174,3.6985,3.6987,3.7258,3.3519
3555,21037,19.3494,8.7652,37.9108,-3.208,58.04,87.76700000000001,0.0016,25.7661,7.9992,39.8765,0.0009
3556,21038,5.2971,5.2971,4.6162,-2.912,30.473000000000003,46.656000000000006,4.6055,4.4430000000000005,4.4429,3.9411,3.5203
3557,21043,5.2492,5.2492,4.5988,-2.9219999999999997,29.546999999999997,44.744,4.2737,4.7404,4.7408,4.2701,3.4989
3558,21045,3.6432,3.2760000000000002,3.8889,-2.977,12.7,28.366999999999997,4.16,3.0905,2.8473,3.3051,3.5602
3559,21046,4.2139,4.9886,4.2531,-3.408,40.94,67.6,3.5853,3.6228,4.2762,3.6784,3.2468
3560,21050,3.3916,3.5,3.7334,-3.2689999999999997,29.147,46.744,6.2272,2.966,3.0647,3.2381,5.1506
3561,21051,5.2954,5.2954,4.678999999999999,-2.8689999999999998,27.967,43.111000000000004,4.9608,4.4935,4.4935,4.0589,3.6611
3562,21052,6.1761,6.6189,6.7044,-2.523,34.986999999999995,56.911,1.9295,4.4714,4.8624,4.9379,1.2745
3563,21053,2.9138,2.9295,2.8546,-2.022,20.313,38.189,7.6992,2.3531,2.3602,2.3266,4.975
3564,21054,3.5432,4.0857,3.8451,-3.091,26.526999999999997,42.511,5.7379,3.0837,3.4814,3.3011,4.5533
3565,21055,3.1295,3.8644,3.3691,-1.396,10.847000000000001,20.378,4.0766,2.5535,3.0801,2.6829,2.9789999999999996
3566,21056,5.0207,5.0207,5.2629,-2.782,22.573,42.122,3.6786,4.3291,4.3291,4.4488,2.2148
3567,21057,4.5695,4.5695,4.0558,-3.14,35.14,54.467,6.2063,3.6817,3.6818,3.3543,4.3783
3568,21060,8.3156,8.5116,7.7833,-0.856,68.88,137.667,0.07400000000000001,4.7292,7.2472,7.2558,0.0655
3569,21063,2.8899,2.8989999999999996,2.8397,-2.037,21.293000000000003,39.389,7.6984,2.3299,2.3327,2.3138,5.0095
3570,21064,5.9096,5.9096,5.4002,0.256,10.947000000000001,49.578,1.0427,4.7091,4.7094,4.3071,0.4818
3571,21083,5.7875,5.7875,5.7689,-2.342,53.327,59.511,2.1401,4.7237,4.7236,4.8951,1.8636
3572,21086,4.4706,3.9747,4.2780000000000005,-2.7,16.28,16.433,3.1561,3.7699,3.3561,3.7303,2.7343
3573,21087,4.9745,3.8114,5.3113,-2.694,17.433,26.122,2.8257,4.2136,3.2688,4.5073,2.4718
3574,21089,5.2458,4.1881,5.1777,-2.699,19.953,23.889,2.8996,4.4466,3.5932,4.3853,2.5639
3575,21093,6.1008,4.837,6.1599,-2.517,15.887,31.578000000000003,2.8739,5.1664,4.0973,5.2017,2.5746
3576,21095,5.5523,4.8504,3.8559,-2.542,44.486999999999995,68.14399999999999,3.3832,4.4503,3.8858,3.2022,2.2356
3577,21096,6.4624,5.4055,6.6411,-2.853,54.213,75.156,0.0287,19.1764,4.3842,19.3751,0.0061
3578,21122,4.5816,4.5816,4.1047,-3.137,33.62,51.766999999999996,5.6668,3.9941,3.9941,3.6675,4.4728
3579,21123,3.615,3.615,3.313,-2.39,41.56,47.633,5.7226,2.7871,2.7868,2.5521,4.2296
3580,21126,24.247,25.6246,14.989,-0.18,20.893,32.789,0.5457,19.7435,20.8813,12.265,0.0074
3581,21132,5.1098,5.0201,4.8778,-1.005,24.293000000000003,44.788999999999994,4.4655,3.7611,3.7331,3.6179,3.165
3582,21144,6.9151,6.7466,6.0982,-1.198,20.153,34.156,2.727,5.0011,4.8434,4.5527,1.8835
3583,21145,3.8927,3.8927,3.795,-3.339,29.06,55.333,6.9861,2.8694,2.8695,2.8346,4.5324
3584,21146,13.145999999999999,123.3906,124.9217,-1.739,73.053,105.956,0.045,11.337,147.0116,148.9056,0.0013
3585,21165,7.4456,7.4456,5.9035,-2.406,38.32,79.633,1.3886,6.2533,6.2533,5.027,1.0654
3586,21167,5.1725,7.3205,5.4147,-2.676,24.873,19.689,1.9040000000000001,4.5128,6.0377,4.6067,1.5554
3587,21169,2.6931,2.661,2.7555,-1.8359999999999999,40.52,63.4,7.5903,2.2658,2.2389,2.3102,5.7392
3588,21173,4.2796,4.4798,4.2119,-2.716,19.287,20.044,3.1501,3.7086,3.8046,3.5855,2.8095
3589,21175,7.3507,6.7209,6.9195,-2.392,40.28,101.56700000000001,2.0121,6.0795,5.53,5.9742,1.5753
3590,21182,12.0627,10.4364,9.693999999999999,-0.703,22.566999999999997,32.444,2.0738,8.517999999999999,7.7198,7.2949,1.2906
3591,21192,5.2528,5.1452,4.7704,-2.022,53.54,127.8,2.4002,3.8606,3.8366,3.6339,1.3125
3592,21195,15.1486,15.7978,13.8111,-0.36700000000000005,22.653000000000002,40.156,1.8867,11.0907,11.1564,10.2898,1.1696
3593,21210,4.9529,4.9529,4.7373,-3.0460000000000003,38.08,68.367,5.56,4.2987,4.2984,4.1325,4.4171
3594,21213,3.5048,3.7169,3.7301,-2.214,36.593,64.956,6.3809,2.9444,3.0748,3.0821,4.6936
3595,21217,10.4748,11.7451,6.9028,-0.424,17.567,34.010999999999996,0.0433,8.7551,9.5146,5.9344,0.0225
3596,21222,5.4591,5.4591,4.5644,-2.904,34.327,56.843999999999994,4.1692,4.4998,4.4998,3.8466,3.3929
3597,21223,6.8034,6.8034,5.8856,-0.84,5.212999999999999,17.922,1.9568,5.2541,5.2542,4.2365,1.3545
3598,21227,12.5728,19.7837,23.98,-0.6709999999999999,23.733,36.089,1.1221,10.2787,14.7039,17.8167,0.7761
3599,21228,4.4036,4.4036,6.2233,-2.3209999999999997,23.386999999999997,49.511,3.6401,3.4311,3.4311,5.2229,2.6685
3600,21229,13.5196,11.675,6.5188,-0.6859999999999999,40.047,79.044,0.3145,13.4215,11.3693,7.1386,0.0644
3601,21230,7.3624,7.0882,4.5297,-0.423,33.907,66.64399999999999,1.7357,6.1132,5.8997,3.5969,1.2009999999999998
3602,21233,6.1512,7.1913,7.022,-0.9109999999999999,21.613000000000003,56.022,2.3267,4.3863,4.9602,4.7905,1.3039
3603,21236,9.5816,10.999,8.6838,-0.371,18.607,44.111000000000004,1.2302,6.9597,7.853,6.5223,0.884
