,material_id,formula,nsites,point_group,space_group,volume,structure,eij_max,v_max,piezoelectric_tensor
722,mp-569051,MgH2,12.0,mm2,29.0,108.52037898799999,"Full Formula (Mg4 H8)
Reduced Formula: MgH2
abc   :   4.650326   4.769075   4.893208
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Mg    0.734233  0.751911  0.969498
  1  Mg    0.265767  0.751911  0.469498
  2  Mg    0.734233  0.251911  0.530502
  3  Mg    0.265767  0.251911  0.030502
  4  H     0.557704  0.030182  0.241218
  5  H     0.098909  0.356307  0.38384
  6  H     0.557704  0.530182  0.258782
  7  H     0.901091  0.856307  0.61616
  8  H     0.098909  0.856307  0.11616
  9  H     0.442296  0.530182  0.758782
 10  H     0.442296  0.030182  0.741218
 11  H     0.901091  0.356307  0.88384",1.39791,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.      -0.13416  0.     ]
 [ 0.       0.       0.      -0.62675  0.       0.     ]
 [-0.77816 -0.15113 -1.39791  0.       0.       0.     ]]"
723,mp-4627,CoAsS,12.0,mm2,29.0,174.23129063099998,"Full Formula (Co4 As4 S4)
Reduced Formula: CoAsS
abc   :   5.585903   5.590442   5.579389
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  S     0.118711  0.12932   0.622523
  1  S     0.381289  0.12932   0.122523
  2  S     0.881289  0.87068   0.122523
  3  S     0.618711  0.87068   0.622523
  4  Co    0.493372  0.239085  0.501388
  5  Co    0.993371  0.760915  0.501388
  6  Co    0.006628  0.239085  0.001388
  7  Co    0.506629  0.760915  0.001388
  8  As    0.878898  0.37058   0.383089
  9  As    0.621102  0.37058   0.883089
 10  As    0.378898  0.62942   0.383089
 11  As    0.121102  0.62942   0.883089",0.11636600000000001,"[0.0, 1.0, 0.75]","[[ 0.       0.       0.       0.      -0.04477  0.     ]
 [ 0.       0.       0.      -0.10009  0.       0.     ]
 [-0.02077 -0.18637 -0.02947  0.       0.       0.     ]]"
724,mp-556605,ZrO2,12.0,mm2,29.0,141.635206952,"Full Formula (Zr4 O8)
Reduced Formula: ZrO2
abc   :   5.131957   5.159220   5.349389
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Zr    0.733672  0.748544  0.030422
  1  Zr    0.266328  0.748544  0.530422
  2  Zr    0.266328  0.248544  0.969578
  3  Zr    0.733672  0.248544  0.469578
  4  O     0.46355   0.501564  0.229014
  5  O     0.93308   0.605892  0.36396
  6  O     0.06692   0.605892  0.86396
  7  O     0.53645   0.501564  0.729014
  8  O     0.93308   0.105892  0.13604
  9  O     0.53645   0.001564  0.770986
 10  O     0.06692   0.105892  0.63604
 11  O     0.46355   0.001564  0.270986",1.235111,"[0.0, 0.5, 1.0]","[[ 0.       0.       0.       0.      -0.87597  0.     ]
 [ 0.       0.       0.       0.2455   0.       0.     ]
 [ 1.58881  1.84802  1.20274  0.       0.       0.     ]]"
725,mp-20817,GePtSe,12.0,mm2,29.0,228.451634327,"Full Formula (Ge4 Pt4 Se4)
Reduced Formula: GePtSe
abc   :   6.076601   6.106667   6.156435
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP          a         b         c
---  ----  -------  --------  --------
  0  Ge    0.88068  0.881146  0.375109
  1  Ge    0.88068  0.381146  0.624891
  2  Ge    0.38068  0.618854  0.375109
  3  Ge    0.38068  0.118855  0.624891
  4  Se    0.11479  0.616907  0.863308
  5  Se    0.11479  0.116907  0.136692
  6  Se    0.61479  0.883093  0.863308
  7  Se    0.61479  0.383093  0.136692
  8  Pt    0.00263  0.508565  0.25911
  9  Pt    0.50263  0.491435  0.74089
 10  Pt    0.50263  0.991435  0.25911
 11  Pt    0.00263  0.008565  0.74089",0.199077,"[0.0, 1.0, 0.75]","[[ 0.       0.       0.       0.      -0.09252  0.     ]
 [ 0.       0.       0.      -0.24014  0.       0.     ]
 [ 0.32445 -0.25993 -0.03264  0.       0.       0.     ]]"
726,mp-9270,SbIrS,12.0,mm2,29.0,227.79093936299998,"Full Formula (Sb4 Ir4 S4)
Reduced Formula: SbIrS
abc   :   6.111584   6.098477   6.111689
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  S     0.118149  0.126242  0.620784
  1  S     0.881851  0.873758  0.120784
  2  S     0.381851  0.126242  0.120784
  3  S     0.618149  0.873758  0.620784
  4  Sb    0.379659  0.633963  0.382267
  5  Sb    0.620341  0.366037  0.882267
  6  Sb    0.120341  0.633963  0.882267
  7  Sb    0.879659  0.366037  0.382267
  8  Ir    0.511014  0.766987  0.999149
  9  Ir    0.488986  0.233013  0.499149
 10  Ir    0.988986  0.766987  0.499149
 11  Ir    0.011014  0.233013  0.999149",0.09092599999999999,"[0.0, 1.0, 0.6000000000000001]","[[ 0.       0.       0.       0.       0.05013  0.     ]
 [ 0.       0.       0.       0.16588  0.       0.     ]
 [ 0.05514  0.09935 -0.06911  0.       0.       0.     ]]"
727,mp-685097,HfO2,12.0,mm2,29.0,134.766655429,"Full Formula (Hf4 O8)
Reduced Formula: HfO2
abc   :   5.040138   5.074451   5.269276
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Hf    0.267436  0.242569  0.033795
  1  Hf    0.267436  0.742569  0.466205
  2  Hf    0.732564  0.242569  0.533795
  3  Hf    0.732564  0.742569  0.966205
  4  O     0.072143  0.376847  0.367911
  5  O     0.072143  0.876847  0.132089
  6  O     0.459797  0.493584  0.733288
  7  O     0.459797  0.993584  0.766712
  8  O     0.540203  0.993584  0.266712
  9  O     0.540203  0.493584  0.233288
 10  O     0.927857  0.376847  0.867911
 11  O     0.927857  0.876847  0.632089",1.218718,"[0.0, 0.6666700000000001, 1.0]","[[ 0.       0.       0.       0.       0.62787  0.     ]
 [ 0.       0.       0.      -0.35449  0.       0.     ]
 [-1.449   -1.85362 -1.13432  0.       0.       0.     ]]"
728,mp-753378,TaGaO4,12.0,mm2,30.0,132.184554453,"Full Formula (Ta2 Ga2 O8)
Reduced Formula: TaGaO4
abc   :   4.670979   5.650893   5.007901
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Ta    0         0.820066  0.75
  1  Ta    0.5       0.320066  0.75
  2  Ga    0         0.169742  0.25
  3  Ga    0.5       0.669742  0.25
  4  O     0.226753  0.115393  0.581564
  5  O     0.227217  0.889703  0.073052
  6  O     0.272783  0.389703  0.073052
  7  O     0.273247  0.615393  0.581564
  8  O     0.727217  0.389703  0.426948
  9  O     0.726754  0.615393  0.918436
 10  O     0.773246  0.115393  0.918436
 11  O     0.772783  0.889703  0.426948",0.780299,"[1.0, 0.0, 0.7142900000000001]","[[ 0.       0.       0.       0.      -1.73621  0.     ]
 [ 0.       0.       0.       1.05569  0.       0.     ]
 [-0.27871  0.37151 -0.02449  0.       0.       0.     ]]"
729,mp-3228,HgSO4,12.0,mm2,31.0,163.752110626,"Full Formula (Hg2 S2 O8)
Reduced Formula: HgSO4
abc   :   4.929994   4.983485   6.665110
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  O     0.81958   0.609778  0.822828
  1  O     0.18042   0.109778  0.677172
  2  O     0.18042   0.109778  0.322828
  3  O     0.81958   0.609778  0.177172
  4  O     0.385189  0.680296  0
  5  O     0.614811  0.180296  0.5
  6  O     0.714684  0.034887  0
  7  O     0.285316  0.534887  0.5
  8  S     0.319025  0.23936   0.5
  9  S     0.680975  0.73936   0
 10  Hg    0.823648  0.7538    0.5
 11  Hg    0.176352  0.2538    0",0.2755,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.       0.10638  0.     ]
 [ 0.       0.       0.      -0.24977  0.       0.     ]
 [ 0.0244  -0.19909  0.2755   0.       0.       0.     ]]"
730,mp-5679,CdSO4,12.0,mm2,31.0,156.18869169,"Full Formula (Cd2 S2 O8)
Reduced Formula: CdSO4
abc   :   4.848067   4.880677   6.600865
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  O     0.812275  0.601382  0.819843
  1  O     0.187725  0.101382  0.680157
  2  O     0.187725  0.101382  0.319843
  3  O     0.812275  0.601382  0.180157
  4  O     0.373264  0.666029  0
  5  O     0.626736  0.166029  0.5
  6  O     0.704969  0.031589  0
  7  O     0.295031  0.531589  0.5
  8  S     0.328368  0.229353  0.5
  9  S     0.671632  0.729353  0
 10  Cd    0.870625  0.765866  0.5
 11  Cd    0.129375  0.265866  0",0.89949,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.       0.14162  0.     ]
 [ 0.       0.       0.      -0.18088  0.       0.     ]
 [ 0.92881 -0.67994  0.89949  0.       0.       0.     ]]"
731,mp-10796,HgSeO4,12.0,mm2,31.0,180.027848756,"Full Formula (Hg2 Se2 O8)
Reduced Formula: HgSeO4
abc   :   5.090855   5.170404   6.839501
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  O     0.701863  0.300088  0.5
  1  O     0.298137  0.800088  0
  2  O     0.342931  0.915947  0.5
  3  O     0.657069  0.415947  0
  4  O     0.816121  0.83422   0.692381
  5  O     0.183879  0.33422   0.807619
  6  O     0.183879  0.33422   0.192381
  7  O     0.816121  0.83422   0.307619
  8  Se    0.665032  0.979318  0.5
  9  Se    0.334968  0.479318  0
 10  Hg    0.139686  0.508007  0.5
 11  Hg    0.860314  0.008007  0",0.57127,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.      -0.04906  0.     ]
 [ 0.       0.       0.      -0.3966   0.       0.     ]
 [ 0.33974 -0.56641  0.57127  0.       0.       0.     ]]"
732,mp-763052,Fe2OF3,12.0,mm2,31.0,145.983162785,"Full Formula (Fe4 O2 F6)
Reduced Formula: Fe2OF3
abc   :   4.851217   9.688965   3.105808
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b    c
---  ----  --------  --------  ---
  0  Fe    0.032006  0.987006  0
  1  Fe    0.976702  0.495184  0
  2  Fe    0.532006  0.262994  0.5
  3  Fe    0.476702  0.754816  0.5
  4  O     0.191538  0.909274  0.5
  5  O     0.691538  0.340726  0
  6  F     0.202148  0.392598  0.5
  7  F     0.303549  0.153562  0
  8  F     0.294058  0.645026  0
  9  F     0.702148  0.857402  0
 10  F     0.794058  0.604974  0.5
 11  F     0.803549  0.096438  0.5",0.477004,"[1.0, 0.0, 0.7142900000000001]","[[ 0.       0.       0.       0.       0.54518  0.     ]
 [ 0.       0.       0.      -0.19056  0.       0.     ]
 [ 0.7093  -0.03982 -0.0296   0.       0.       0.     ]]"
733,mp-769365,ZnSeO4,12.0,mm2,31.0,148.02567364700002,"Full Formula (Zn2 Se2 O8)
Reduced Formula: ZnSeO4
abc   :   6.173222   4.923321   4.870426
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Zn    0         0.901743  0.027442
  1  Zn    0.5       0.098257  0.527442
  2  Se    0         0.341801  0.478103
  3  Se    0.5       0.658199  0.978103
  4  O     0         0.665055  0.385013
  5  O     0         0.302497  0.816464
  6  O     0.212501  0.175234  0.332451
  7  O     0.287499  0.824766  0.832451
  8  O     0.5       0.697503  0.316464
  9  O     0.5       0.334945  0.885013
 10  O     0.712501  0.824766  0.832451
 11  O     0.787499  0.175234  0.332451",0.406796,"[1.0, 0.0, 0.57143]","[[ 0.       0.       0.       0.       0.35342  0.     ]
 [ 0.       0.       0.       0.10883  0.       0.     ]
 [ 0.86212 -0.57768 -0.39165  0.       0.       0.     ]]"
734,mp-772052,CdSeO4,12.0,mm2,31.0,170.106772672,"Full Formula (Cd2 Se2 O8)
Reduced Formula: CdSeO4
abc   :   6.820502   4.967915   5.020317
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Cd    0         0.866523  0.005065
  1  Cd    0.5       0.133477  0.505065
  2  Se    0         0.339138  0.478763
  3  Se    0.5       0.660862  0.978763
  4  O     0         0.668607  0.414972
  5  O     0         0.300073  0.808909
  6  O     0.193631  0.187042  0.332107
  7  O     0.306369  0.812958  0.832107
  8  O     0.5       0.699927  0.308909
  9  O     0.5       0.331393  0.914972
 10  O     0.693631  0.812958  0.832107
 11  O     0.806369  0.187042  0.332107",0.84891,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.      -0.11808  0.     ]
 [ 0.       0.       0.      -0.28667  0.       0.     ]
 [ 0.79545 -0.8735   0.84891  0.       0.       0.     ]]"
735,mp-28460,Br2O,12.0,mm2,33.0,320.681243409,"Full Formula (Br8 O4)
Reduced Formula: Br2O
abc   :   4.347932   7.085290  10.409580
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  O     0.307682  0.696888  0.144791
  1  O     0.692318  0.196888  0.855209
  2  O     0.192318  0.696888  0.644791
  3  O     0.807682  0.196888  0.355209
  4  Br    0.622526  0.321902  0.50704
  5  Br    0.377474  0.821902  0.49296
  6  Br    0.877474  0.321902  0.00704
  7  Br    0.122526  0.821902  0.99296
  8  Br    0.071905  0.50311   0.215799
  9  Br    0.928095  1.00311   0.784201
 10  Br    0.428095  0.50311   0.715799
 11  Br    0.571905  1.00311   0.284201",0.57053,"[0.0, 0.0, 1.0]","[[0.      0.      0.      0.      0.11913 0.     ]
 [0.      0.      0.      0.75867 0.      0.     ]
 [0.15299 0.04317 0.57053 0.      0.      0.     ]]"
736,mp-554089,SiO2,12.0,mm2,33.0,181.163917907,"Full Formula (Si4 O8)
Reduced Formula: SiO2
abc   :   5.064598   5.082290   7.038293
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Si    0.999571  0.045523  0.624829
  1  Si    0.499571  0.454477  0.124829
  2  Si    0.499571  0.954477  0.375171
  3  Si    0.999571  0.545523  0.875171
  4  O     0.447258  0.655751  0.30101
  5  O     0.947258  0.344249  0.69899
  6  O     0.447258  0.155751  0.19899
  7  O     0.303181  0.515959  0.947686
  8  O     0.803181  0.984041  0.447686
  9  O     0.947258  0.844249  0.80101
 10  O     0.303181  0.015959  0.552314
 11  O     0.803181  0.484041  0.052314",0.17468,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.       0.15752  0.     ]
 [ 0.       0.       0.       0.03232  0.       0.     ]
 [ 0.07526 -0.08389 -0.17468  0.       0.       0.     ]]"
737,mp-22889,ZnCl2,12.0,mm2,33.0,338.431674757,"Full Formula (Zn4 Cl8)
Reduced Formula: ZnCl2
abc   :   6.357700   6.575851   8.095041
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Cl    0.985905  0.590736  0.859199
  1  Cl    0.485905  0.409264  0.140801
  2  Cl    0.485905  0.909264  0.359199
  3  Cl    0.985905  0.090736  0.640801
  4  Cl    0.012299  0.063092  0.112431
  5  Cl    0.512299  0.936908  0.887569
  6  Cl    0.512299  0.436908  0.612431
  7  Cl    0.012299  0.563092  0.387569
  8  Zn    0.374696  0.576507  0.375085
  9  Zn    0.874696  0.423493  0.624915
 10  Zn    0.874696  0.923493  0.875085
 11  Zn    0.374696  0.076507  0.124915",0.10249000000000001,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.      -0.04881  0.     ]
 [ 0.       0.       0.      -0.04161  0.       0.     ]
 [-0.06959  0.05054  0.10249  0.       0.       0.     ]]"
738,mp-402,CdP2,12.0,mm2,33.0,288.11946745,"Full Formula (Cd4 P8)
Reduced Formula: CdP2
abc   :   5.247706   5.482379  10.014610
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  P     0.597976  0.224925  0.493379
  1  P     0.097976  0.775075  0.506621
  2  P     0.597976  0.275075  0.993379
  3  P     0.097976  0.724925  0.006621
  4  P     0.401551  0.559549  0.880506
  5  P     0.901551  0.440451  0.119494
  6  P     0.401551  0.940451  0.380506
  7  P     0.901551  0.059548  0.619494
  8  Cd    0.247773  0.398926  0.652038
  9  Cd    0.747773  0.601074  0.347962
 10  Cd    0.247773  0.101074  0.152038
 11  Cd    0.747773  0.898926  0.847962",0.018233000000000003,"[1.0, 0.0, 0.8571400000000001]","[[ 0.       0.       0.       0.       0.02513  0.     ]
 [ 0.       0.       0.       0.01462  0.       0.     ]
 [-0.06667 -0.05425 -0.00961  0.       0.       0.     ]]"
739,mp-753539,SbOF,12.0,mm2,33.0,242.275997787,"Full Formula (Sb4 O4 F4)
Reduced Formula: SbOF
abc   :   7.083872   8.388260   4.077254
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Sb    0.132134  0.11871   0.377449
  1  Sb    0.367866  0.61871   0.877449
  2  Sb    0.632134  0.38129   0.377449
  3  Sb    0.867866  0.88129   0.877449
  4  O     0.12627   0.961281  0.746139
  5  O     0.37373   0.461281  0.246139
  6  O     0.62627   0.538719  0.746139
  7  O     0.87373   0.038719  0.246139
  8  F     0.997447  0.720583  0.162701
  9  F     0.502553  0.220583  0.662701
 10  F     0.497447  0.779417  0.162701
 11  F     0.002553  0.279417  0.662701",1.17495,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.      -0.23188  0.     ]
 [ 0.       0.       0.      -0.04969  0.       0.     ]
 [-0.16251 -0.10409 -1.17495  0.       0.       0.     ]]"
740,mp-754628,WN2,12.0,mm2,33.0,287.769966677,"Full Formula (W4 N8)
Reduced Formula: WN2
abc   :   5.889180   8.134127   6.007305
angles:  90.000000  90.000000  90.000000
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  W     0.051451  0.124253  0.374146
  1  W     0.448549  0.624253  0.874146
  2  W     0.551451  0.375747  0.374146
  3  W     0.948549  0.875747  0.874146
  4  N     0.010231  0.02812   0.096046
  5  N     0.152114  0.702258  0.904808
  6  N     0.347886  0.202258  0.404808
  7  N     0.489769  0.52812   0.596046
  8  N     0.652114  0.797742  0.904808
  9  N     0.510231  0.47188   0.096046
 10  N     0.989769  0.97188   0.596046
 11  N     0.847886  0.297742  0.404808",0.12552,"[0.0, 0.0, 1.0]","[[ 0.       0.       0.       0.      -0.0105   0.     ]
 [ 0.       0.       0.      -0.13393  0.       0.     ]
 [-0.00548 -0.07674  0.12552  0.       0.       0.     ]]"
741,mp-761568,Rb2CoO3,12.0,mm2,36.0,207.341706085,"Full Formula (Rb4 Co2 O6)
Reduced Formula: Rb2CoO3
abc   :   6.375728   6.375728   5.402368
angles:  90.000000  90.000000 109.238703
Sites (12)
  #  SP           a         b         c
---  ----  --------  --------  --------
  0  Rb    0.183964  0.50548   0.750201
  1  Rb    0.49452   0.816036  0.250201
  2  Rb    0.50548   0.183964  0.750201
  3  Rb    0.816036  0.49452   0.250201
  4  Co    0.073293  0.073293  0.236908
  5  Co    0.926707  0.926707  0.736907
  6  O     0.110167  0.875782  0.990739
  7  O     0.124218  0.889833  0.490739
  8  O     0.317192  0.317192  0.221212
  9  O     0.682808  0.682808  0.721212
 10  O     0.875782  0.110167  0.990739
 11  O     0.889833  0.124218  0.490739",0.795342,"[0.0, 1.0, 0.8]","[[ 0.       0.       0.       0.      -0.09173  0.     ]
 [ 0.       0.       0.       1.48617  0.       0.     ]
 [-0.00455  0.41373  0.2939   0.       0.       0.     ]]"
